Model,Accuracy,AUC-ROC,Sensitivity,Specificity,Precision
Logistic Regression (Train),72.64908677473777,79.02800680765264,66.51808929500037,78.62730894603405,75.21525473560419
Logistic Regression (Test),72.87663194953792,79.30978659155147,67.01827365918884,78.58901926698537,75.32142260811487
Decision Tree (Train),73.15154404753173,79.24119952845923,65.66005497362751,80.45635639261137,76.61335760412604
Decision Tree (Test),73.32404283409124,79.4110013080423,66.24572871787254,80.22598870056498,76.5625
Random Forest (Train),99.99633242866574,99.99999979820169,99.99628556570835,99.99637812386817,99.99628556570835
Random Forest (Test),72.45855948364384,78.8831420856531,69.94503045609865,74.90945965522236,73.1055900621118
LightGBM (Train),74.28849116115308,81.36462894227468,69.81279251170048,78.65266207895691,76.12702013042245
LightGBM (Test),73.61009241601877,80.54824830003676,69.82617738820383,77.29972475735187,74.99601085048667
XGBoost Original (Train),74.55622386855424,81.82826480545123,69.87593789465865,79.11988409996378,76.54310941123815
XGBoost Original (Test),73.65410004400763,80.61338139108838,69.51418808497995,77.69085904679125,75.23717639491879
Tuned XGBoost (Train),73.85205017237585,80.73190189986654,69.07733452195231,78.50778703368346,75.8101993396111
Tuned XGBoost (Test),73.67610385800205,80.52590201211933,69.45476155103253,77.7922642329422,75.30605670103093
